GeoName,Year,DataValue,Unit,Multiplier
"Lyon, IA",2015,56505,Dollars,0
"Lyon, IA",2014,56110,Dollars,0
"Madison, IA",2004,30632,Dollars,0
"Madison, IA",2005,32113,Dollars,0
"Madison, IA",2006,33630,Dollars,0
"Madison, IA",2007,35539,Dollars,0
"Madison, IA",2008,37991,Dollars,0
"Madison, IA",2009,37869,Dollars,0
"Madison, IA",2010,37526,Dollars,0
"Madison, IA",2011,39684,Dollars,0
"Madison, IA",2012,40441,Dollars,0
"Madison, IA",2013,41647,Dollars,0
"Madison, IA",2014,42403,Dollars,0
"Madison, IA",2015,43302,Dollars,0
"Mahaska, IA",2004,28305,Dollars,0
"Mahaska, IA",2005,28426,Dollars,0
"Mahaska, IA",2006,29990,Dollars,0
"Mahaska, IA",2007,32074,Dollars,0
"Mahaska, IA",2008,34386,Dollars,0
"Mahaska, IA",2009,32989,Dollars,0
"Mahaska, IA",2010,32258,Dollars,0
"Mahaska, IA",2011,35465,Dollars,0
"Mahaska, IA",2012,36646,Dollars,0
"Mahaska, IA",2013,37437,Dollars,0
"Mahaska, IA",2014,37387,Dollars,0
"Mahaska, IA",2015,37788,Dollars,0
"Marion, IA",2004,28876,Dollars,0
"Marion, IA",2005,30370,Dollars,0
"Marion, IA",2006,31398,Dollars,0
"Marion, IA",2007,33710,Dollars,0
"Marion, IA",2008,35519,Dollars,0
"Marion, IA",2009,34202,Dollars,0
"Marion, IA",2010,34943,Dollars,0
"Marion, IA",2011,37732,Dollars,0
"Marion, IA",2012,39552,Dollars,0
"Marion, IA",2013,39431,Dollars,0
"Marion, IA",2014,40378,Dollars,0
"Marion, IA",2015,41679,Dollars,0
"Marshall, IA",2009,33239,Dollars,0
"Marshall, IA",2010,33753,Dollars,0
"Marshall, IA",2011,35819,Dollars,0
"Marshall, IA",2012,36954,Dollars,0
"Marshall, IA",2013,37385,Dollars,0
"Marshall, IA",2014,38124,Dollars,0
"Marshall, IA",2015,39946,Dollars,0
"Marshall, IA",2004,29061,Dollars,0
"Marshall, IA",2005,29561,Dollars,0
"Marshall, IA",2006,30899,Dollars,0
"Marshall, IA",2007,32199,Dollars,0
"Marshall, IA",2008,33449,Dollars,0
"Mills, IA",2004,37237,Dollars,0
"Mills, IA",2005,37662,Dollars,0
"Mills, IA",2006,38906,Dollars,0
"Mills, IA",2007,40362,Dollars,0
"Mills, IA",2008,44052,Dollars,0
"Mills, IA",2009,45126,Dollars,0
"Mills, IA",2010,43150,Dollars,0
"Mills, IA",2011,46528,Dollars,0
"Mills, IA",2012,50049,Dollars,0
"Mills, IA",2013,50591,Dollars,0
"Mills, IA",2014,49211,Dollars,0
"Mills, IA",2015,50883,Dollars,0
"Mitchell, IA",2004,28005,Dollars,0
"Mitchell, IA",2005,28654,Dollars,0
"Mitchell, IA",2006,30134,Dollars,0
"Mitchell, IA",2007,32767,Dollars,0
"Mitchell, IA",2008,37593,Dollars,0
"Mitchell, IA",2009,35476,Dollars,0
"Mitchell, IA",2010,38432,Dollars,0
"Mitchell, IA",2011,44466,Dollars,0
"Mitchell, IA",2012,47705,Dollars,0
"Mitchell, IA",2013,53228,Dollars,0
"Mitchell, IA",2014,56686,Dollars,0
"Mitchell, IA",2015,59530,Dollars,0
"Monona, IA",2013,40274,Dollars,0
"Monona, IA",2014,38900,Dollars,0
"Monona, IA",2015,43808,Dollars,0
"Monona, IA",2004,28982,Dollars,0
"Monona, IA",2005,27910,Dollars,0
"Monona, IA",2006,27068,Dollars,0
"Monona, IA",2007,31091,Dollars,0
"Monona, IA",2008,36154,Dollars,0
"Monona, IA",2009,37746,Dollars,0
"Monona, IA",2010,36539,Dollars,0
"Monona, IA",2011,39982,Dollars,0
"Monona, IA",2012,39287,Dollars,0
"Monroe, IA",2004,27362,Dollars,0
"Monroe, IA",2005,27408,Dollars,0
"Monroe, IA",2006,28152,Dollars,0
"Monroe, IA",2007,29815,Dollars,0
"Monroe, IA",2008,31771,Dollars,0
"Monroe, IA",2009,32635,Dollars,0
"Monroe, IA",2010,32583,Dollars,0
"Monroe, IA",2011,34685,Dollars,0
"Monroe, IA",2012,34764,Dollars,0
"Monroe, IA",2013,36111,Dollars,0
"Monroe, IA",2014,37030,Dollars,0
"Monroe, IA",2015,37720,Dollars,0
"Montgomery, IA",2014,36315,Dollars,0
"Montgomery, IA",2013,37523,Dollars,0
"Montgomery, IA",2012,37278,Dollars,0
"Montgomery, IA",2011,35736,Dollars,0
"Montgomery, IA",2010,33879,Dollars,0
"Montgomery, IA",2009,33968,Dollars,0
"Montgomery, IA",2008,34868,Dollars,0
"Montgomery, IA",2007,32421,Dollars,0
"Montgomery, IA",2006,30631,Dollars,0
"Montgomery, IA",2005,29356,Dollars,0
"Montgomery, IA",2004,29895,Dollars,0
"Montgomery, IA",2015,38304,Dollars,0
"Muscatine, IA",2004,32142,Dollars,0
"Muscatine, IA",2005,32493,Dollars,0
"Muscatine, IA",2006,34694,Dollars,0
"Muscatine, IA",2007,36594,Dollars,0
"Muscatine, IA",2008,37478,Dollars,0
"Muscatine, IA",2009,35364,Dollars,0
"Muscatine, IA",2010,36016,Dollars,0
"Muscatine, IA",2011,38286,Dollars,0
"Muscatine, IA",2012,39940,Dollars,0
"Muscatine, IA",2013,39962,Dollars,0
"Muscatine, IA",2014,41990,Dollars,0
"Muscatine, IA",2015,42991,Dollars,0
"O'Brien, IA",2004,31413,Dollars,0
"O'Brien, IA",2005,32427,Dollars,0
"O'Brien, IA",2006,33182,Dollars,0
"O'Brien, IA",2007,35317,Dollars,0
"O'Brien, IA",2008,39944,Dollars,0
"O'Brien, IA",2009,37148,Dollars,0
"O'Brien, IA",2010,40335,Dollars,0
"O'Brien, IA",2011,46669,Dollars,0
"O'Brien, IA",2012,48820,Dollars,0
"O'Brien, IA",2013,49446,Dollars,0
"O'Brien, IA",2014,49835,Dollars,0
"O'Brien, IA",2015,51156,Dollars,0
"Osceola, IA",2004,31622,Dollars,0
"Osceola, IA",2005,32694,Dollars,0
"Osceola, IA",2006,45119,Dollars,0
"Osceola, IA",2007,49291,Dollars,0
"Osceola, IA",2008,47931,Dollars,0
"Osceola, IA",2009,35239,Dollars,0
"Osceola, IA",2010,37566,Dollars,0
"Osceola, IA",2011,47390,Dollars,0
"Osceola, IA",2012,50721,Dollars,0
"Osceola, IA",2013,55836,Dollars,0
"Osceola, IA",2014,55033,Dollars,0
"Osceola, IA",2015,55341,Dollars,0
"Page, IA",2009,33366,Dollars,0
"Page, IA",2010,32823,Dollars,0
"Page, IA",2011,34200,Dollars,0
"Page, IA",2012,36827,Dollars,0
"Page, IA",2013,37794,Dollars,0
"Page, IA",2014,37734,Dollars,0
"Page, IA",2015,38234,Dollars,0
"Page, IA",2004,28190,Dollars,0
"Page, IA",2005,28477,Dollars,0
"Page, IA",2006,29288,Dollars,0
"Page, IA",2007,30634,Dollars,0
"Page, IA",2008,32473,Dollars,0
"Palo Alto, IA",2004,29993,Dollars,0
"Palo Alto, IA",2005,31230,Dollars,0
"Palo Alto, IA",2006,40381,Dollars,0
"Palo Alto, IA",2007,44421,Dollars,0
"Palo Alto, IA",2008,43529,Dollars,0
"Palo Alto, IA",2009,35517,Dollars,0
"Palo Alto, IA",2010,36783,Dollars,0
"Palo Alto, IA",2011,45943,Dollars,0
"Palo Alto, IA",2012,49800,Dollars,0
"Palo Alto, IA",2013,56678,Dollars,0
"Palo Alto, IA",2014,55537,Dollars,0
"Palo Alto, IA",2015,55714,Dollars,0
"Plymouth, IA",2004,32863,Dollars,0
"Plymouth, IA",2005,33672,Dollars,0
"Plymouth, IA",2006,34418,Dollars,0
"Plymouth, IA",2007,36919,Dollars,0
"Plymouth, IA",2008,40629,Dollars,0
"Plymouth, IA",2009,38852,Dollars,0
"Plymouth, IA",2010,41695,Dollars,0
"Plymouth, IA",2011,44927,Dollars,0
"Plymouth, IA",2012,46544,Dollars,0
"Plymouth, IA",2013,46753,Dollars,0
"Plymouth, IA",2014,47533,Dollars,0
"Plymouth, IA",2015,49800,Dollars,0
"Pocahontas, IA",2013,53052,Dollars,0
"Pocahontas, IA",2012,49868,Dollars,0
"Pocahontas, IA",2011,47391,Dollars,0
"Pocahontas, IA",2010,38079,Dollars,0
"Pocahontas, IA",2009,39233,Dollars,0
"Pocahontas, IA",2008,41977,Dollars,0
"Pocahontas, IA",2007,34055,Dollars,0
"Pocahontas, IA",2006,31604,Dollars,0
"Pocahontas, IA",2005,30769,Dollars,0
"Pocahontas, IA",2004,30840,Dollars,0
"Pocahontas, IA",2015,47784,Dollars,0
"Pocahontas, IA",2014,49908,Dollars,0
"Polk, IA",2004,38254,Dollars,0
"Polk, IA",2005,39273,Dollars,0
"Polk, IA",2006,41215,Dollars,0
"Polk, IA",2007,42072,Dollars,0
"Polk, IA",2008,43090,Dollars,0
"Polk, IA",2009,41503,Dollars,0
"Polk, IA",2010,42560,Dollars,0
"Polk, IA",2011,43287,Dollars,0
"Polk, IA",2012,45776,Dollars,0
"Polk, IA",2013,44951,Dollars,0
"Polk, IA",2014,47377,Dollars,0
"Polk, IA",2015,49221,Dollars,0
"Pottawattamie, IA",2004,29670,Dollars,0
"Pottawattamie, IA",2005,30417,Dollars,0
"Pottawattamie, IA",2006,32022,Dollars,0
"Pottawattamie, IA",2007,32832,Dollars,0
"Pottawattamie, IA",2008,34714,Dollars,0
"Pottawattamie, IA",2009,34627,Dollars,0
"Pottawattamie, IA",2010,34040,Dollars,0
"Pottawattamie, IA",2011,35868,Dollars,0
"Pottawattamie, IA",2012,38388,Dollars,0
"Pottawattamie, IA",2013,38630,Dollars,0
"Pottawattamie, IA",2014,39218,Dollars,0
"Pottawattamie, IA",2015,41740,Dollars,0
"Poweshiek, IA",2005,31135,Dollars,0
"Poweshiek, IA",2004,30662,Dollars,0
"Poweshiek, IA",2015,43169,Dollars,0
"Poweshiek, IA",2014,41634,Dollars,0
"Poweshiek, IA",2013,41944,Dollars,0
"Poweshiek, IA",2012,40435,Dollars,0
"Poweshiek, IA",2011,38912,Dollars,0
"Poweshiek, IA",2010,35378,Dollars,0
"Poweshiek, IA",2009,35405,Dollars,0
"Poweshiek, IA",2008,37066,Dollars,0
"Poweshiek, IA",2007,34363,Dollars,0
"Poweshiek, IA",2006,32868,Dollars,0
"Ringgold, IA",2004,25380,Dollars,0
"Ringgold, IA",2015,42058,Dollars,0
"Ringgold, IA",2014,41847,Dollars,0
"Ringgold, IA",2013,41864,Dollars,0
"Ringgold, IA",2012,37289,Dollars,0
"Ringgold, IA",2011,36578,Dollars,0
"Ringgold, IA",2010,32137,Dollars,0
"Ringgold, IA",2009,31761,Dollars,0
"Ringgold, IA",2008,29803,Dollars,0
"Ringgold, IA",2007,26212,Dollars,0
"Ringgold, IA",2006,25664,Dollars,0
"Ringgold, IA",2005,24922,Dollars,0
"Sac, IA",2013,53980,Dollars,0
"Sac, IA",2014,50026,Dollars,0
"Sac, IA",2015,50165,Dollars,0
"Sac, IA",2004,31882,Dollars,0
"Sac, IA",2005,31310,Dollars,0
"Sac, IA",2006,30913,Dollars,0
"Sac, IA",2007,35197,Dollars,0
"Sac, IA",2008,39896,Dollars,0
"Sac, IA",2009,37835,Dollars,0
"Sac, IA",2010,41043,Dollars,0
"Sac, IA",2011,48402,Dollars,0
"Sac, IA",2012,48658,Dollars,0
"Scott, IA",2004,34195,Dollars,0
"Scott, IA",2005,35877,Dollars,0
"Scott, IA",2006,38204,Dollars,0
"Scott, IA",2007,41632,Dollars,0
"Scott, IA",2008,44035,Dollars,0
"Scott, IA",2009,42481,Dollars,0
"Scott, IA",2010,44114,Dollars,0
"Scott, IA",2011,46642,Dollars,0
"Scott, IA",2012,47371,Dollars,0
"Scott, IA",2013,46803,Dollars,0
"Scott, IA",2014,47762,Dollars,0
"Scott, IA",2015,48652,Dollars,0
"Shelby, IA",2004,30011,Dollars,0
"Shelby, IA",2005,30213,Dollars,0
"Shelby, IA",2006,31043,Dollars,0
"Shelby, IA",2007,33889,Dollars,0
"Shelby, IA",2008,39667,Dollars,0
"Shelby, IA",2009,38651,Dollars,0
"Shelby, IA",2010,39641,Dollars,0
"Shelby, IA",2011,46019,Dollars,0
"Shelby, IA",2012,46272,Dollars,0
"Shelby, IA",2013,48660,Dollars,0
"Shelby, IA",2014,46956,Dollars,0
"Shelby, IA",2015,48025,Dollars,0
"Sioux, IA",2004,29232,Dollars,0
"Sioux, IA",2005,30657,Dollars,0
"Sioux, IA",2006,31673,Dollars,0
"Sioux, IA",2007,33048,Dollars,0
"Sioux, IA",2008,35276,Dollars,0
"Sioux, IA",2009,31552,Dollars,0
"Sioux, IA",2010,34772,Dollars,0
"Sioux, IA",2011,39966,Dollars,0
"Sioux, IA",2012,43515,Dollars,0
"Sioux, IA",2013,44689,Dollars,0
"Sioux, IA",2014,46882,Dollars,0
"Sioux, IA",2015,49940,Dollars,0
"Story, IA",2004,29833,Dollars,0
"Story, IA",2015,38495,Dollars,0
"Story, IA",2014,37469,Dollars,0
"Story, IA",2013,36256,Dollars,0
"Story, IA",2012,38740,Dollars,0
"Story, IA",2011,35307,Dollars,0
"Story, IA",2010,33419,Dollars,0
"Story, IA",2009,33423,Dollars,0
"Story, IA",2008,35248,Dollars,0
"Story, IA",2007,33935,Dollars,0
"Story, IA",2006,32398,Dollars,0
"Story, IA",2005,30741,Dollars,0
"Tama, IA",2009,35568,Dollars,0
"Tama, IA",2010,36523,Dollars,0
"Tama, IA",2011,40238,Dollars,0
"Tama, IA",2012,41512,Dollars,0
"Tama, IA",2013,41196,Dollars,0
"Tama, IA",2014,40441,Dollars,0
"Tama, IA",2015,41797,Dollars,0
"Tama, IA",2004,28772,Dollars,0
"Tama, IA",2005,28514,Dollars,0
"Tama, IA",2006,29909,Dollars,0
"Tama, IA",2007,32885,Dollars,0
"Tama, IA",2008,35846,Dollars,0
"Taylor, IA",2013,38705,Dollars,0
"Taylor, IA",2014,37723,Dollars,0
"Taylor, IA",2015,37781,Dollars,0
"Taylor, IA",2004,26917,Dollars,0
"Taylor, IA",2005,27497,Dollars,0
"Taylor, IA",2006,27984,Dollars,0
"Taylor, IA",2007,31677,Dollars,0
"Taylor, IA",2008,34575,Dollars,0
"Taylor, IA",2009,33081,Dollars,0
"Taylor, IA",2010,33501,Dollars,0
"Taylor, IA",2011,37652,Dollars,0
"Taylor, IA",2012,37242,Dollars,0
"Union, IA",2013,36326,Dollars,0
"Union, IA",2014,36676,Dollars,0
"Union, IA",2015,36719,Dollars,0
"Union, IA",2004,25876,Dollars,0
"Union, IA",2005,26350,Dollars,0
"Union, IA",2006,27793,Dollars,0
"Union, IA",2007,28901,Dollars,0
"Union, IA",2008,31690,Dollars,0
"Union, IA",2009,31503,Dollars,0
"Union, IA",2010,33253,Dollars,0
"Union, IA",2011,35765,Dollars,0
"Union, IA",2012,35437,Dollars,0
"Van Buren, IA",2004,25132,Dollars,0
"Van Buren, IA",2005,24619,Dollars,0
"Van Buren, IA",2006,25462,Dollars,0
"Van Buren, IA",2007,26992,Dollars,0
"Van Buren, IA",2008,29079,Dollars,0
"Van Buren, IA",2009,29577,Dollars,0
"Van Buren, IA",2010,29878,Dollars,0
"Van Buren, IA",2011,31905,Dollars,0
"Van Buren, IA",2012,33877,Dollars,0
"Van Buren, IA",2013,35160,Dollars,0
"Van Buren, IA",2014,35335,Dollars,0
"Van Buren, IA",2015,35053,Dollars,0
"Wapello, IA",2013,33092,Dollars,0
"Wapello, IA",2014,33647,Dollars,0
"Wapello, IA",2015,34868,Dollars,0
"Wapello, IA",2004,26170,Dollars,0
"Wapello, IA",2005,26597,Dollars,0
"Wapello, IA",2006,28026,Dollars,0
"Wapello, IA",2007,29861,Dollars,0
"Wapello, IA",2008,31984,Dollars,0
"Wapello, IA",2009,31186,Dollars,0
"Wapello, IA",2010,30961,Dollars,0
"Wapello, IA",2011,31952,Dollars,0
"Wapello, IA",2012,32859,Dollars,0
"Warren, IA",2004,31491,Dollars,0
"Warren, IA",2005,32435,Dollars,0
"Warren, IA",2006,34204,Dollars,0
"Warren, IA",2007,35763,Dollars,0
"Warren, IA",2008,38267,Dollars,0
"Warren, IA",2009,37689,Dollars,0
"Warren, IA",2010,38071,Dollars,0
"Warren, IA",2011,40020,Dollars,0
"Warren, IA",2012,41575,Dollars,0
"Warren, IA",2013,42019,Dollars,0
"Warren, IA",2014,43400,Dollars,0
"Warren, IA",2015,44825,Dollars,0
"Washington, IA",2004,31585,Dollars,0
"Washington, IA",2015,50017,Dollars,0
"Washington, IA",2014,51895,Dollars,0
"Washington, IA",2013,49457,Dollars,0
"Washington, IA",2012,45498,Dollars,0
"Washington, IA",2011,43684,Dollars,0
"Washington, IA",2010,39172,Dollars,0
"Washington, IA",2009,36919,Dollars,0
"Washington, IA",2008,38230,Dollars,0
"Washington, IA",2007,35262,Dollars,0
"Washington, IA",2006,33933,Dollars,0
"Washington, IA",2005,31880,Dollars,0
"Wayne, IA",2004,25278,Dollars,0
"Wayne, IA",2005,25079,Dollars,0
"Wayne, IA",2006,24878,Dollars,0
"Wayne, IA",2007,27100,Dollars,0
"Wayne, IA",2008,30204,Dollars,0
"Wayne, IA",2009,31122,Dollars,0
"Wayne, IA",2010,31052,Dollars,0
"Wayne, IA",2011,36043,Dollars,0
"Wayne, IA",2012,34982,Dollars,0
"Wayne, IA",2013,36484,Dollars,0
"Wayne, IA",2014,34520,Dollars,0
"Wayne, IA",2015,36009,Dollars,0
"Webster, IA",2004,28626,Dollars,0
"Webster, IA",2005,29095,Dollars,0
"Webster, IA",2006,31707,Dollars,0
"Webster, IA",2007,33959,Dollars,0
"Webster, IA",2008,36291,Dollars,0
"Webster, IA",2009,34058,Dollars,0
"Webster, IA",2010,34384,Dollars,0
"Webster, IA",2011,37850,Dollars,0
"Webster, IA",2012,38910,Dollars,0
"Webster, IA",2013,40497,Dollars,0
"Webster, IA",2014,41420,Dollars,0
"Webster, IA",2015,41781,Dollars,0
"Winnebago, IA",2004,27046,Dollars,0
"Winnebago, IA",2005,26680,Dollars,0
"Winnebago, IA",2006,28486,Dollars,0
"Winnebago, IA",2007,32272,Dollars,0
"Winnebago, IA",2008,34090,Dollars,0
"Winnebago, IA",2009,32313,Dollars,0
"Winnebago, IA",2010,35361,Dollars,0
"Winnebago, IA",2011,38374,Dollars,0
"Winnebago, IA",2012,40928,Dollars,0
"Winnebago, IA",2013,41914,Dollars,0
"Winnebago, IA",2014,40070,Dollars,0
"Winnebago, IA",2015,40740,Dollars,0
"Winneshiek, IA",2004,30257,Dollars,0
"Winneshiek, IA",2005,30260,Dollars,0
"Winneshiek, IA",2006,31727,Dollars,0
"Winneshiek, IA",2007,33282,Dollars,0
"Winneshiek, IA",2008,35699,Dollars,0
"Winneshiek, IA",2009,33411,Dollars,0
"Winneshiek, IA",2010,35867,Dollars,0
"Winneshiek, IA",2011,39163,Dollars,0
"Winneshiek, IA",2012,40461,Dollars,0
"Winneshiek, IA",2013,41585,Dollars,0
"Winneshiek, IA",2014,41861,Dollars,0
"Winneshiek, IA",2015,42906,Dollars,0
"Woodbury, IA",2004,30910,Dollars,0
"Woodbury, IA",2005,33532,Dollars,0
"Woodbury, IA",2006,34798,Dollars,0
"Woodbury, IA",2007,38131,Dollars,0
"Woodbury, IA",2008,41515,Dollars,0
"Woodbury, IA",2009,37325,Dollars,0
"Woodbury, IA",2010,36296,Dollars,0
"Woodbury, IA",2011,36334,Dollars,0
"Woodbury, IA",2012,36713,Dollars,0
"Woodbury, IA",2013,36726,Dollars,0
"Woodbury, IA",2014,38026,Dollars,0
"Woodbury, IA",2015,39751,Dollars,0
"Worth, IA",2013,47284,Dollars,0
"Worth, IA",2014,43561,Dollars,0
"Worth, IA",2015,45546,Dollars,0
"Worth, IA",2004,27723,Dollars,0
"Worth, IA",2005,27881,Dollars,0
"Worth, IA",2006,41173,Dollars,0
"Worth, IA",2007,44228,Dollars,0
"Worth, IA",2008,41471,Dollars,0
"Worth, IA",2009,34071,Dollars,0
"Worth, IA",2010,35753,Dollars,0
"Worth, IA",2011,40162,Dollars,0
"Worth, IA",2012,41441,Dollars,0
"Wright, IA",2004,35469,Dollars,0
"Wright, IA",2005,34749,Dollars,0
"Wright, IA",2006,34853,Dollars,0
"Wright, IA",2007,39178,Dollars,0
"Wright, IA",2008,41168,Dollars,0
"Wright, IA",2009,37534,Dollars,0
"Wright, IA",2010,38063,Dollars,0
"Wright, IA",2011,46508,Dollars,0
"Wright, IA",2012,47543,Dollars,0
"Wright, IA",2013,48661,Dollars,0
"Wright, IA",2014,50727,Dollars,0
"Wright, IA",2015,50001,Dollars,0
"Allen, KS",2004,26853,Dollars,0
"Allen, KS",2005,26306,Dollars,0
"Allen, KS",2006,27163,Dollars,0
"Allen, KS",2007,29485,Dollars,0
"Allen, KS",2008,33049,Dollars,0
"Allen, KS",2009,33422,Dollars,0
"Allen, KS",2010,33377,Dollars,0
"Allen, KS",2011,34213,Dollars,0
"Allen, KS",2012,34279,Dollars,0
"Allen, KS",2013,35113,Dollars,0
"Allen, KS",2014,35133,Dollars,0
"Allen, KS",2015,36077,Dollars,0
"Anderson, KS",2004,24069,Dollars,0
"Anderson, KS",2005,24951,Dollars,0
"Anderson, KS",2006,27128,Dollars,0
"Anderson, KS",2007,30097,Dollars,0
"Anderson, KS",2008,32719,Dollars,0
"Anderson, KS",2009,32026,Dollars,0
"Anderson, KS",2010,30716,Dollars,0
"Anderson, KS",2011,34515,Dollars,0
"Anderson, KS",2012,36737,Dollars,0
"Anderson, KS",2013,36759,Dollars,0
"Anderson, KS",2014,34933,Dollars,0
"Anderson, KS",2015,36635,Dollars,0
"Atchison, KS",2013,31710,Dollars,0
"Atchison, KS",2014,32196,Dollars,0
"Atchison, KS",2015,33389,Dollars,0
"Atchison, KS",2004,24184,Dollars,0
"Atchison, KS",2005,25364,Dollars,0
"Atchison, KS",2006,26953,Dollars,0
"Atchison, KS",2007,28383,Dollars,0
"Atchison, KS",2008,30451,Dollars,0
"Atchison, KS",2009,29650,Dollars,0
"Atchison, KS",2010,30038,Dollars,0
"Atchison, KS",2011,32384,Dollars,0
"Atchison, KS",2012,31008,Dollars,0
"Barber, KS",2004,28215,Dollars,0
"Barber, KS",2005,30273,Dollars,0
"Barber, KS",2006,32774,Dollars,0
"Barber, KS",2007,32745,Dollars,0
"Barber, KS",2008,39817,Dollars,0
"Barber, KS",2009,34658,Dollars,0
"Barber, KS",2010,39001,Dollars,0
"Barber, KS",2011,44036,Dollars,0
"Barber, KS",2012,48041,Dollars,0
"Barber, KS",2013,49484,Dollars,0
"Barber, KS",2014,49728,Dollars,0
"Barber, KS",2015,40496,Dollars,0
"Barton, KS",2004,28016,Dollars,0
"Barton, KS",2005,29993,Dollars,0
"Barton, KS",2006,33490,Dollars,0
"Barton, KS",2007,35406,Dollars,0
"Barton, KS",2008,43661,Dollars,0
"Barton, KS",2009,37983,Dollars,0
"Barton, KS",2010,39637,Dollars,0
"Barton, KS",2011,44364,Dollars,0
"Barton, KS",2012,47148,Dollars,0
"Barton, KS",2013,46967,Dollars,0
"Barton, KS",2014,50091,Dollars,0
"Barton, KS",2015,45618,Dollars,0
"Bourbon, KS",2013,36441,Dollars,0
"Bourbon, KS",2014,37132,Dollars,0
"Bourbon, KS",2015,38640,Dollars,0
"Bourbon, KS",2004,29537,Dollars,0
"Bourbon, KS",2005,30190,Dollars,0
"Bourbon, KS",2006,32596,Dollars,0
"Bourbon, KS",2007,31537,Dollars,0
"Bourbon, KS",2008,32780,Dollars,0
"Bourbon, KS",2009,32740,Dollars,0
"Bourbon, KS",2010,32730,Dollars,0
"Bourbon, KS",2011,33770,Dollars,0
"Bourbon, KS",2012,35915,Dollars,0
"Brown, KS",2009,37310,Dollars,0
"Brown, KS",2008,35399,Dollars,0
"Brown, KS",2007,33837,Dollars,0
"Brown, KS",2006,29907,Dollars,0
"Brown, KS",2005,29900,Dollars,0
"Brown, KS",2004,28689,Dollars,0
"Brown, KS",2015,40008,Dollars,0
"Brown, KS",2014,39798,Dollars,0
"Brown, KS",2013,41420,Dollars,0
"Brown, KS",2012,39627,Dollars,0
"Brown, KS",2011,41221,Dollars,0
"Brown, KS",2010,35337,Dollars,0
"Butler, KS",2004,29754,Dollars,0
"Butler, KS",2005,31143,Dollars,0
"Butler, KS",2006,33744,Dollars,0
"Butler, KS",2007,35285,Dollars,0
"Butler, KS",2008,38229,Dollars,0
"Butler, KS",2009,36211,Dollars,0
"Butler, KS",2010,37109,Dollars,0
"Butler, KS",2011,39069,Dollars,0
"Butler, KS",2012,40291,Dollars,0
"Butler, KS",2013,41514,Dollars,0
"Butler, KS",2014,41735,Dollars,0
"Butler, KS",2015,42375,Dollars,0
"Chase, KS",2004,30933,Dollars,0
"Chase, KS",2005,35278,Dollars,0
"Chase, KS",2006,36984,Dollars,0
"Chase, KS",2007,35001,Dollars,0
"Chase, KS",2008,31975,Dollars,0
"Chase, KS",2009,33362,Dollars,0
"Chase, KS",2010,31842,Dollars,0
"Chase, KS",2011,41173,Dollars,0
"Chase, KS",2012,49510,Dollars,0
"Chase, KS",2013,52608,Dollars,0
"Chase, KS",2014,42759,Dollars,0
"Chase, KS",2015,42425,Dollars,0
"Chautauqua, KS",2004,26117,Dollars,0
"Chautauqua, KS",2005,27462,Dollars,0
"Chautauqua, KS",2006,30662,Dollars,0
"Chautauqua, KS",2007,31029,Dollars,0
"Chautauqua, KS",2008,36512,Dollars,0
"Chautauqua, KS",2009,35342,Dollars,0
"Chautauqua, KS",2010,35724,Dollars,0
"Chautauqua, KS",2011,37542,Dollars,0
"Chautauqua, KS",2012,37749,Dollars,0
"Chautauqua, KS",2013,39137,Dollars,0
"Chautauqua, KS",2014,40002,Dollars,0
"Chautauqua, KS",2015,36972,Dollars,0
"Cherokee, KS",2013,33477,Dollars,0
"Cherokee, KS",2014,32998,Dollars,0
"Cherokee, KS",2015,34325,Dollars,0
"Cherokee, KS",2004,22421,Dollars,0
"Cherokee, KS",2005,23315,Dollars,0
"Cherokee, KS",2006,24433,Dollars,0
"Cherokee, KS",2007,26582,Dollars,0
"Cherokee, KS",2008,29296,Dollars,0
"Cherokee, KS",2009,28145,Dollars,0
"Cherokee, KS",2010,30161,Dollars,0
"Cherokee, KS",2011,31819,Dollars,0
"Cherokee, KS",2012,33347,Dollars,0
"Cheyenne, KS",2009,35113,Dollars,0
"Cheyenne, KS",2010,39788,Dollars,0
"Cheyenne, KS",2011,51583,Dollars,0
"Cheyenne, KS",2012,46025,Dollars,0
"Cheyenne, KS",2013,56318,Dollars,0
"Cheyenne, KS",2014,47487,Dollars,0
"Cheyenne, KS",2015,43726,Dollars,0
"Cheyenne, KS",2004,17278,Dollars,0
"Cheyenne, KS",2005,22957,Dollars,0
"Cheyenne, KS",2006,22601,Dollars,0
"Cheyenne, KS",2007,31262,Dollars,0
"Cheyenne, KS",2008,35072,Dollars,0
"Clark, KS",2004,25637,Dollars,0
"Clark, KS",2005,30014,Dollars,0
"Clark, KS",2006,30480,Dollars,0
"Clark, KS",2007,33458,Dollars,0
"Clark, KS",2008,38521,Dollars,0
"Clark, KS",2009,35661,Dollars,0
"Clark, KS",2010,41740,Dollars,0
"Clark, KS",2011,47420,Dollars,0
"Clark, KS",2012,47222,Dollars,0
"Clark, KS",2013,51534,Dollars,0
"Clark, KS",2014,52833,Dollars,0
"Clark, KS",2015,50296,Dollars,0
"Clay, KS",2004,29855,Dollars,0
"Clay, KS",2005,31001,Dollars,0
"Clay, KS",2006,33434,Dollars,0
"Clay, KS",2007,36858,Dollars,0
"Clay, KS",2008,41557,Dollars,0
"Clay, KS",2009,39476,Dollars,0
"Clay, KS",2010,40543,Dollars,0
"Clay, KS",2011,40130,Dollars,0
"Clay, KS",2012,38046,Dollars,0
